,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
62561,315000.0,1800000.0,56650.5,1800000.0,837,2667.0,4474,2,0,0,0,0.6856429111753245,0.3201633668633456,42.5,5.714285714285714
62581,292500.0,1670485.5,58194.0,1525500.0,2837,5870.0,2239,2,0,0,0,0.5172540193043488,0.2431864804420123,32.5,5.711061538461538
62600,450000.0,2156400.0,56884.5,1800000.0,4362,562.0,3309,2,0,0,0,0.7886646869832855,0.3376727217405312,32.5,4.792
62602,247500.0,1984500.0,52479.0,1984500.0,623,7594.0,4875,2,0,0,0,0.6987521526329478,0.5797274227921155,37.5,8.018181818181818
62685,315000.0,1890000.0,49986.0,1890000.0,2200,8300.0,2336,2,0,0,0,0.6020529570053429,0.7503751495159068,27.5,6.0
62707,225000.0,1800000.0,47484.0,1800000.0,618,2035.0,3217,1,0,0,0,0.4300714960527412,0.5954562029091491,37.5,8.0
62751,135000.0,2013840.0,53253.0,1800000.0,708,1461.0,4394,2,0,0,0,0.469665113129892,0.5549467685334323,37.5,14.917333333333334
62767,450000.0,2517300.0,66402.0,2250000.0,5153,2686.0,4276,2,0,0,0,0.64482772638504,0.324891229465852,37.5,5.594
62833,225000.0,1800000.0,62698.5,1800000.0,625,824.0,3796,3,0,0,0,0.5570023162243395,0.6109913280868294,32.5,8.0
62873,292500.0,1716799.5,47340.0,1534500.0,2588,7520.0,4425,2,0,1,1,0.691485725869903,0.4632753280912678,57.5,5.8694
62892,268650.0,2517300.0,69354.0,2250000.0,5505,715.0,3750,1,0,0,0,0.1749647759368746,0.5937175866150576,57.5,9.370184254606365
62901,225000.0,1620000.0,56439.0,1620000.0,4619,1741.0,2973,2,0,0,0,0.7182744143815956,0.6512602186973006,37.5,7.2
62924,292500.0,1762110.0,48586.5,1575000.0,4086,2309.0,4243,2,0,0,0,0.6205274533453115,0.816092360478441,57.5,6.024307692307692
63013,360000.0,1687266.0,68850.0,1575000.0,357,3662.0,886,2,0,0,0,0.8015990038033411,0.5334816299804352,42.5,4.68685
63037,468000.0,3600000.0,91138.5,3600000.0,2590,1293.0,3215,2,0,0,0,0.283373239659287,0.6738300778602003,32.5,7.6923076923076925
63051,225000.0,2318130.0,61281.0,1935000.0,341,7815.0,177,2,0,0,0,0.6752062964179772,0.3474182272002641,47.5,10.3028
63077,292500.0,1829691.0,63729.0,1579500.0,2559,9579.0,2123,1,0,0,0,0.5725458785394049,0.5226973172821112,32.5,6.255353846153846
63095,630000.0,1971072.0,68643.0,1800000.0,401,2460.0,1305,2,0,0,0,0.6599756493582642,0.5762088360175724,47.5,3.128685714285714
63127,202500.0,1803532.5,62820.0,1647000.0,1390,11793.0,3582,2,0,0,0,0.7007965500672658,0.6706517530862718,52.5,8.906333333333333
63162,202500.0,2250000.0,59485.5,2250000.0,2923,1317.0,1336,2,0,0,0,0.5909850336804,0.3962195720630885,27.5,11.11111111111111
63222,315000.0,1575000.0,59989.5,1575000.0,869,2942.0,3094,1,0,0,0,0.3818734119616759,0.6545292802242897,37.5,5.0
63238,900000.0,2250000.0,225000.0,2250000.0,2495,4783.0,3130,1,0,0,0,0.7445946983706513,0.8106180215523969,27.5,2.5
63319,225000.0,1886850.0,52015.5,1575000.0,5425,11638.0,3205,2,0,0,0,0.7988372388346757,0.7121551551910698,52.5,8.386
63370,360000.0,2381454.0,88384.5,2223000.0,5099,2694.0,5241,2,0,0,0,0.6244124403138801,0.8277026681625442,42.5,6.61515
63405,225000.0,2205000.0,58167.0,2205000.0,3415,5083.0,4742,2,0,0,0,0.7183053886449839,0.3344541255096772,37.5,9.8
63406,157500.0,1822500.0,50247.0,1822500.0,231,7196.0,1104,1,0,0,0,0.3917172776258246,0.6545292802242897,47.5,11.571428571428571
63459,180000.0,2013840.0,55507.5,1800000.0,3179,6866.0,2758,2,0,1,1,0.5517784349205583,0.2851799046358216,52.5,11.188
63466,675000.0,1800000.0,73444.5,1800000.0,419,3004.0,4270,2,1,1,1,0.6712278203863946,0.7016957740576931,32.5,2.6666666666666665
63470,225000.0,2013840.0,55507.5,1800000.0,244,2349.0,3808,2,0,0,0,0.6551897030469903,0.4241303111942548,42.5,8.9504
63528,531000.0,1885536.0,100588.5,1800000.0,518,5509.0,2478,1,0,0,0,0.7601457546101129,0.4668640059537032,32.5,3.550915254237288
63536,202500.0,1762110.0,48586.5,1575000.0,1996,7044.0,4026,2,0,1,1,0.6078485456586926,0.5867400085415683,42.5,8.701777777777778
63552,180000.0,1746000.0,53068.5,1746000.0,3098,3528.0,3296,2,0,0,0,0.7352662178984379,0.3996756156233169,27.5,9.7
63576,247500.0,1749325.5,60934.5,1597500.0,2714,1091.0,4275,2,0,0,0,0.4947429237044901,0.4400578303966329,32.5,7.067981818181818
63590,450000.0,1762110.0,67117.5,1575000.0,2274,5477.0,3889,2,0,1,1,0.7079724741176917,0.524496446363472,32.5,3.9158
63683,225000.0,1762110.0,48586.5,1575000.0,4909,784.0,4660,3,0,1,1,0.757990182903423,0.6512602186973006,42.5,7.8316
63694,247500.0,1687266.0,64395.0,1575000.0,3343,4767.0,3555,3,0,1,1,0.5091360491184587,0.6058362647264226,32.5,6.817236363636364
63724,292500.0,2313963.0,85882.5,2160000.0,799,1649.0,4182,2,0,1,1,0.6388760070313659,0.6313545365850379,57.5,7.910984615384615
63736,360000.0,1842952.5,64188.0,1683000.0,229,3645.0,3645,2,0,0,0,0.5436421099356971,0.6479768603302221,42.5,5.1193125
63768,405000.0,1575000.0,43312.5,1575000.0,218,10277.0,4272,1,1,0,1,0.7528673936650834,0.4830501881366946,42.5,3.888888888888889
63797,225000.0,1800000.0,62568.0,1800000.0,5311,3010.0,4917,2,0,0,0,0.6906967696501873,0.5226973172821112,42.5,8.0
63892,315000.0,1971072.0,68512.5,1800000.0,3536,3864.0,537,2,0,0,0,0.6614413805071407,0.3328505641648731,62.5,6.257371428571428
63906,675000.0,2013840.0,74763.0,1800000.0,212,121.0,4506,1,0,0,0,0.7397281980069232,0.3409064264152384,42.5,2.9834666666666667
63925,135000.0,2517300.0,66532.5,2250000.0,2535,7809.0,3049,3,0,0,0,0.1228736452680844,0.6754132910917112,52.5,18.64666666666667
63990,175500.0,1971072.0,68643.0,1800000.0,501,1077.0,4686,2,0,0,0,0.5835700407727131,0.622922000268356,62.5,11.231179487179489
64031,405000.0,1886850.0,52015.5,1575000.0,4505,3378.0,658,1,0,0,0,0.7020422360142584,0.6347055309763198,37.5,4.658888888888889
64050,360000.0,1928304.0,79708.5,1800000.0,1674,2463.0,4727,2,0,0,0,0.6634901592481208,0.6956219298394389,42.5,5.3564
64135,256500.0,1800000.0,49500.0,1800000.0,1350,496.0,1074,1,0,0,0,0.4420843025452352,0.5602843280409464,47.5,7.017543859649122
64173,315000.0,1755000.0,48393.0,1755000.0,5016,2194.0,4815,2,0,0,0,0.6698219969839176,0.4812493411434029,37.5,5.571428571428571
64183,157500.0,2168181.0,65736.0,1980000.0,1790,2419.0,2895,2,0,0,0,0.7133143398493568,0.6006575372857061,57.5,13.766228571428572
64184,270000.0,1824480.0,57415.5,1575000.0,2174,4581.0,4435,1,0,0,0,0.6211914775671671,0.7151031019926098,57.5,6.757333333333333
64217,810000.0,2250000.0,112500.0,2250000.0,2762,3107.0,5172,1,0,0,0,0.6948158721245471,0.7136313997323308,37.5,2.7777777777777777
64231,376875.0,1777212.0,47011.5,1588500.0,5016,2845.0,4567,2,0,0,0,0.6832673110717948,0.7713615919194317,37.5,4.715653731343283
64235,382500.0,2156400.0,57015.0,1800000.0,1924,6772.0,1613,1,0,0,0,0.7565874448230716,0.2009260877159709,52.5,5.6376470588235295
64240,292500.0,1639057.5,60871.5,1530000.0,314,6080.0,2356,2,0,0,0,0.7134037686013658,0.4596904504249018,42.5,5.603615384615384
64253,528300.0,1575000.0,58369.5,1575000.0,1931,294.0,4095,2,0,0,0,0.6159960842229343,0.7992967832109371,32.5,2.9812606473594547
64272,225000.0,1661418.0,43956.0,1485000.0,1732,1371.0,3743,3,1,1,1,0.2783865983723188,0.6658549219640212,32.5,7.38408
64320,189000.0,1800000.0,47614.5,1800000.0,11769,8572.0,3202,3,0,0,0,0.4054449437647923,0.4543210601605785,52.5,9.523809523809524
64322,327316.5,2254500.0,56992.5,2254500.0,2562,3709.0,5164,3,0,0,0,0.4773570990877175,0.475849908720221,42.5,6.887828752904299
64365,270000.0,1800000.0,62568.0,1800000.0,688,2450.0,2793,2,0,0,0,0.7866127533467707,0.5549467685334323,37.5,6.666666666666667
64381,270000.0,1575000.0,86440.5,1575000.0,2427,373.0,998,2,0,0,0,0.6327543063368241,0.6690566947824041,32.5,5.833333333333333
64382,369000.0,2517300.0,98631.0,2250000.0,4344,421.0,4847,2,0,1,1,0.6371285588823153,0.8128226070575616,32.5,6.821951219512195
64384,157500.0,1575000.0,41679.0,1575000.0,2661,0.0,3837,2,0,0,0,0.5088026758129487,0.4740512892789932,42.5,10.0
64674,405000.0,1800000.0,62698.5,1800000.0,3569,7237.0,4676,1,0,1,1,0.6930137674339959,0.3457848024695955,37.5,4.444444444444445
64731,225000.0,2013840.0,59013.0,1800000.0,2133,427.0,4363,2,0,0,0,0.470934404658608,0.6785676886853644,42.5,8.9504
64735,270000.0,1885536.0,103455.0,1800000.0,3198,6211.0,5316,2,0,0,0,0.6782488484707472,0.3139166772114369,37.5,6.983466666666667
64880,202500.0,1800000.0,62698.5,1800000.0,5892,7669.0,1818,2,0,0,0,0.3208484074148765,0.8050196619153701,52.5,8.88888888888889
64884,315000.0,1800000.0,49500.0,1800000.0,6600,1801.0,4230,2,0,0,0,0.4655658333405925,0.7281412993111438,42.5,5.714285714285714
64887,225000.0,1575000.0,43312.5,1575000.0,563,692.0,118,2,0,1,1,0.5739528133153512,0.2970866116472028,32.5,7.0
64949,180000.0,2013840.0,55377.0,1800000.0,6424,3512.0,4702,2,0,0,0,0.6170714293897961,0.816092360478441,37.5,11.188
64952,292500.0,1877445.0,65389.5,1714500.0,2055,4349.0,4373,3,0,0,0,0.6078850328851987,0.3441550073724169,32.5,6.418615384615385
65056,225000.0,2250000.0,59485.5,2250000.0,1158,7676.0,4181,2,0,0,0,0.6565223429478028,0.7136313997323308,42.5,10.0
65155,405000.0,2078802.0,105732.0,1984500.0,2584,3564.0,1065,1,0,0,0,0.7528999413485379,0.6313545365850379,27.5,5.132844444444444
65177,157500.0,2025000.0,53419.5,2025000.0,1379,7631.0,4719,3,0,0,0,0.400378874706234,0.7380196196295241,37.5,12.857142857142858
65244,360000.0,2013840.0,83241.0,1800000.0,2986,5485.0,4813,1,0,0,0,0.6914437385524812,0.6971469077844458,42.5,5.594
65349,468000.0,1993500.0,52717.5,1993500.0,138,2434.0,3666,1,0,0,0,0.5719410160459962,0.8128226070575616,32.5,4.259615384615385
65366,180000.0,1747008.0,48172.5,1561500.0,989,7384.0,1134,2,0,0,0,0.6143964829807141,0.4866531565147181,22.5,9.7056
65367,337500.0,2013840.0,53122.5,1800000.0,6912,9628.0,2372,2,0,0,0,0.562778675708718,0.7180328113294772,57.5,5.966933333333333
65394,405000.0,2425950.0,64125.0,2025000.0,1424,7727.0,4282,1,0,0,0,0.7404895161625938,0.5656079814115492,37.5,5.99
65451,171000.0,2115000.0,55921.5,2115000.0,1086,619.0,1767,2,0,0,0,0.4338703869945775,0.6092756673894402,27.5,12.36842105263158
65517,450000.0,2025000.0,53419.5,2025000.0,610,4756.0,2755,2,0,1,1,0.746238026153149,0.7076993447402619,52.5,4.5
65532,337500.0,1597500.0,63355.5,1597500.0,113,4680.0,5222,2,0,1,1,0.5507398231108286,0.3077366963789207,42.5,4.733333333333333
65586,360000.0,2013840.0,83241.0,1800000.0,3854,651.0,5146,2,0,0,0,0.6775994985088282,0.4489622731076524,62.5,5.594
65591,315000.0,1620000.0,56308.5,1620000.0,2308,3647.0,529,3,0,0,0,0.1221073936251242,0.2301588968634147,47.5,5.142857142857143
65638,540000.0,1971072.0,68643.0,1800000.0,2527,4152.0,3036,2,1,1,0,0.4435302597126071,0.4436153084085652,37.5,3.650133333333333
65646,315000.0,1800000.0,62698.5,1800000.0,999,7724.0,4175,2,0,0,0,0.4758079076422772,0.5779691187553125,57.5,5.714285714285714
65683,202500.0,1575000.0,43443.0,1575000.0,377,267.0,2636,1,0,0,0,0.7368678107503488,0.3656165070113335,52.5,7.777777777777778
65721,675000.0,2280672.0,84649.5,2038500.0,1356,1906.0,4398,1,0,0,0,0.7274384983924519,0.3092753558842053,37.5,3.378773333333333
65842,108000.0,1620000.0,42862.5,1620000.0,260,9989.0,2651,2,0,1,1,0.6523584266539292,0.6092756673894402,52.5,15.0
65911,270000.0,1575000.0,43312.5,1575000.0,2711,53.0,4428,2,0,0,0,0.5600056778718583,0.3807996826489149,57.5,5.833333333333333
65940,607500.0,2013840.0,55507.5,1800000.0,1678,659.0,3774,1,0,0,0,0.6564483718052613,0.5937175866150576,32.5,3.314962962962963
65968,292500.0,1971072.0,68512.5,1800000.0,3192,2212.0,3247,1,0,1,1,0.7901877893177176,0.622922000268356,57.5,6.738707692307693
66043,189000.0,1800000.0,62698.5,1800000.0,6770,6783.0,1361,2,0,0,0,0.7391256919232154,0.5638350489514956,47.5,9.523809523809524
66058,225000.0,1755000.0,61002.0,1755000.0,388,4395.0,611,2,0,0,0,0.6370729444329256,0.6986675550534175,47.5,7.8
66065,180000.0,1575000.0,54877.5,1575000.0,2969,8116.0,4323,2,0,0,0,0.7677676565666088,0.6706517530862718,42.5,8.75
66071,450000.0,2463840.0,74830.5,2250000.0,770,5362.0,2632,2,0,0,0,0.6296083383571005,0.2020866016820394,52.5,5.4752
66072,225000.0,2250000.0,59485.5,2250000.0,2253,5635.0,4218,2,0,0,0,0.6264871505236932,0.3791004853998145,37.5,10.0
66092,157500.0,2013840.0,53122.5,1800000.0,7010,6924.0,2810,2,0,0,0,0.7185177278212984,0.6041125998015721,52.5,12.786285714285714
66120,225000.0,1762110.0,48586.5,1575000.0,366,3941.0,4245,2,0,0,0,0.6385126771881221,0.3944954053123993,42.5,7.8316
66149,360000.0,2156400.0,59431.5,1800000.0,2484,3825.0,3889,2,0,0,0,0.6129604316576116,0.5937175866150576,32.5,5.99
66155,225000.0,1984500.0,54702.0,1984500.0,118,5866.0,3864,1,0,0,0,0.7712196684466786,0.5280927512030451,32.5,8.82
66180,225000.0,1706728.5,46935.0,1525500.0,3724,1150.0,1676,2,0,1,1,0.6587772588466445,0.5762088360175724,42.5,7.58546
66185,225000.0,1963494.0,51925.5,1755000.0,2979,7494.0,4113,3,0,1,1,0.4111452212631636,0.6894791426446275,42.5,8.72664
66404,292500.0,1988667.0,54814.5,1777500.0,7120,1140.0,1658,3,0,0,0,0.7815334735585863,0.4740512892789932,47.5,6.798861538461538
66456,270000.0,2695500.0,71104.5,2250000.0,1426,10080.0,1960,2,0,1,1,0.5328161511822166,0.633031641417419,37.5,9.983333333333333
66477,247500.0,1602000.0,44055.0,1602000.0,2218,7308.0,4356,2,0,0,0,0.3185702447668501,0.5779691187553125,37.5,6.472727272727273
66499,864900.0,4050000.0,102384.0,4050000.0,632,1272.0,1265,2,0,0,0,0.2805972018838474,0.7862666146611379,42.5,4.682622268470343
66563,1575000.0,2220259.5,58698.0,1984500.0,2919,2502.0,882,2,0,0,0,0.5957020606811154,0.3123653692278984,37.5,1.4096885714285714
66608,202500.0,1575000.0,58500.0,1575000.0,4638,12.0,1027,3,0,0,0,0.208267217163996,0.6971469077844458,47.5,7.777777777777778
66703,315000.0,1971072.0,68643.0,1800000.0,1519,3234.0,3223,1,0,0,0,0.6892700994220439,0.7981372313187245,37.5,6.257371428571428
66767,189000.0,1696621.5,59328.0,1575000.0,500,1885.0,3516,2,0,0,0,0.5863042379157993,0.3556387169923543,37.5,8.976833333333333
66774,225000.0,1928304.0,78669.0,1800000.0,2702,2790.0,4439,2,0,0,0,0.055659601764153,0.1482543790610911,42.5,8.57024
66802,405000.0,2695500.0,71235.0,2250000.0,4145,2981.0,2008,1,0,0,0,0.7002322646955331,0.7407990879702335,52.5,6.655555555555556
66808,180000.0,1725120.0,47569.5,1440000.0,6266,645.0,750,3,0,0,0,0.2491140032557905,0.5585066276769286,47.5,9.584
66810,405000.0,2013840.0,57712.5,1800000.0,4682,13724.0,3232,1,0,0,0,0.7426143340218935,0.1745642655572634,52.5,4.972444444444444
66854,157500.0,1746000.0,60687.0,1746000.0,3713,906.0,707,2,1,1,1,0.344719842178851,0.1419915427739129,47.5,11.085714285714284
66874,450000.0,2517300.0,66532.5,2250000.0,4114,1112.0,4026,2,0,0,0,0.6731071113472946,0.2512394458905693,42.5,5.594
66881,139500.0,2517300.0,66532.5,2250000.0,3470,8321.0,2933,2,0,0,0,0.7278718550261882,0.3606125659189888,52.5,18.045161290322586
66917,247500.0,1575000.0,41679.0,1575000.0,813,892.0,4426,1,0,0,0,0.5234213117646608,0.445396241560834,42.5,6.363636363636363
66920,427500.0,2303460.0,213160.5,2250000.0,8743,4514.0,4813,3,0,0,0,0.7791382894819505,0.6986675550534175,57.5,5.388210526315789
66924,382500.0,1762110.0,48456.0,1575000.0,437,55.0,3889,1,0,1,1,0.4407794671955265,0.3523399726917038,37.5,4.6068235294117645
66974,225000.0,1687266.0,64395.0,1575000.0,811,8277.0,4980,2,0,0,0,0.8042323151477215,0.7490217048463391,37.5,7.49896
67027,247500.0,1800000.0,62698.5,1800000.0,3999,726.0,854,2,0,0,0,0.6284959497550816,0.6658549219640212,47.5,7.272727272727272
67053,180000.0,1800000.0,62698.5,1800000.0,1546,1970.0,2141,2,0,0,0,0.6169680804069924,0.5585066276769286,27.5,10.0
67059,157500.0,1710000.0,65133.0,1710000.0,965,2797.0,1373,1,0,0,0,0.7772018201349001,0.5262949398096192,47.5,10.857142857142858
67131,810000.0,2290743.0,63121.5,2047500.0,560,1414.0,4542,2,0,1,1,0.6318238973778876,0.4992720153045617,42.5,2.8280777777777777
67134,270000.0,1800000.0,49630.5,1800000.0,1491,2635.0,2640,2,0,0,0,0.4671875996612271,0.3201633668633456,37.5,6.666666666666667
67167,427050.0,2013840.0,53122.5,1800000.0,12166,2569.0,3242,2,0,0,0,0.5312808216645432,0.5549467685334323,52.5,4.715700737618546
67190,382500.0,1772352.0,61735.5,1530000.0,189,4419.0,4381,1,0,0,0,0.7042286487109839,0.4101025731788671,62.5,4.6336
67255,337500.0,1812456.0,53122.5,1620000.0,866,1835.0,4094,2,0,1,1,0.6310299861626085,0.5971924268337128,32.5,5.37024
67303,810000.0,1800000.0,62698.5,1800000.0,6518,2519.0,3987,2,0,0,0,0.1230859142334765,0.520897599048938,42.5,2.2222222222222223
67318,360000.0,1984500.0,52479.0,1984500.0,2706,4915.0,736,2,0,0,0,0.7425767146360279,0.6706517530862718,47.5,5.5125
67428,810000.0,1575000.0,43312.5,1575000.0,2713,1575.0,915,1,0,1,1,0.6640757952185156,0.1139223962922108,42.5,1.9444444444444444
67434,180000.0,2013840.0,53253.0,1800000.0,245,10626.0,3284,2,0,0,0,0.1552092685067947,0.5567274263630174,52.5,11.188
67487,202500.0,2013840.0,53253.0,1800000.0,805,1119.0,2275,2,0,0,0,0.5951067929515298,0.3825018041447388,32.5,9.944888888888888
67516,225000.0,1575000.0,49585.5,1575000.0,1119,2270.0,645,2,0,0,0,0.5730007208062801,0.3031463744186309,42.5,7.0
67520,202500.0,1762110.0,46611.0,1575000.0,1505,5474.0,2206,1,0,0,0,0.7582748791051239,0.4974688893052743,52.5,8.701777777777778
67542,157500.0,1800000.0,47614.5,1800000.0,3462,7234.0,550,2,0,0,0,0.6849449289471868,0.7165702448010511,47.5,11.428571428571429
67739,342000.0,1800000.0,47614.5,1800000.0,14694,15766.0,4729,1,0,0,0,0.7552196295613414,0.1777040724853336,57.5,5.2631578947368425
67758,270000.0,2517300.0,66532.5,2250000.0,1122,6728.0,177,2,0,1,1,0.7265965569604386,0.4471785780453068,47.5,9.323333333333334
67846,427500.0,1711764.0,45283.5,1530000.0,952,1377.0,4830,3,0,0,0,0.7209746124607498,0.4974688893052743,37.5,4.004126315789474
67863,202500.0,1575000.0,43312.5,1575000.0,132,1668.0,4249,2,0,0,0,0.4205045700695941,0.2970866116472028,37.5,7.777777777777778
67907,360000.0,2137500.0,87057.0,2137500.0,2097,5600.0,4115,2,0,0,0,0.5853067302739583,0.7826078370261895,32.5,5.9375
67946,270000.0,1687266.0,64264.5,1575000.0,5037,10466.0,1148,1,1,1,1,0.7505123052948263,0.7764098512142026,47.5,6.249133333333333
68237,306000.0,2013840.0,53253.0,1800000.0,2080,390.0,2942,2,0,0,0,0.5413897563083867,0.5989262182569273,27.5,6.581176470588235
68252,144000.0,1762110.0,48586.5,1575000.0,3662,5596.0,2178,1,0,0,0,0.7251214417977674,0.6971469077844458,32.5,12.236875
68322,450000.0,2102490.0,57946.5,1755000.0,1135,3102.0,138,2,0,1,1,0.5389074989080975,0.7544061731797895,47.5,4.6722
68353,270000.0,2356920.0,119862.0,2250000.0,428,9580.0,4599,2,0,0,0,0.6870081467029142,0.8128226070575616,42.5,8.729333333333333
68356,324000.0,1942560.0,105588.0,1800000.0,1848,1362.0,4789,3,0,0,0,0.6210782651676422,0.22009464485041,37.5,5.995555555555556
68407,180000.0,1800000.0,62568.0,1800000.0,4379,507.0,1675,2,0,0,0,0.439389262627794,0.3689687382528466,32.5,10.0
68533,360000.0,1971072.0,68643.0,1800000.0,1829,6787.0,487,1,0,0,0,0.6865989149217115,0.6313545365850379,32.5,5.4752
68636,450000.0,1916869.5,66757.5,1750500.0,3525,910.0,3592,2,0,0,0,0.6481411618494936,0.7862666146611379,32.5,4.25971
68681,225000.0,1575000.0,43443.0,1575000.0,1080,3703.0,4436,2,0,0,0,0.6328406877046258,0.5656079814115492,37.5,7.0
68716,180000.0,1800000.0,49500.0,1800000.0,1775,30.0,2626,2,1,1,0,0.3187411642558981,0.5814837058057234,27.5,10.0
68735,252000.0,1800000.0,62698.5,1800000.0,3223,6451.0,3808,2,0,0,0,0.6899815476661695,0.7610263695502636,57.5,7.142857142857143
68737,382500.0,2025000.0,53419.5,2025000.0,827,1966.0,4346,2,0,0,0,0.6189556810884801,0.7738956942145427,32.5,5.294117647058823
68776,135000.0,1971072.0,68512.5,1800000.0,1638,3662.0,3037,2,0,0,0,0.6026867225247658,0.4740512892789932,37.5,14.600533333333331
68796,176067.0,1812456.0,49972.5,1620000.0,357,7865.0,4964,2,0,1,1,0.5057910669982937,0.5867400085415683,42.5,10.294126667689005
68798,270000.0,2517300.0,66532.5,2250000.0,4941,6950.0,4623,2,0,0,0,0.6455786022319474,0.6109913280868294,37.5,9.323333333333334
68842,162000.0,1762110.0,46480.5,1575000.0,4161,1379.0,2995,2,0,0,0,0.0476582948764241,0.7662336700704004,52.5,10.877222222222224
68858,360000.0,1942560.0,106452.0,1800000.0,3283,6144.0,4071,2,0,0,0,0.767666267121211,0.7252764347002191,57.5,5.396
68869,225000.0,2377431.0,65506.5,1984500.0,3661,1355.0,3691,1,0,0,0,0.0899201361721848,0.4920600938649263,32.5,10.56636
68876,315000.0,2013840.0,55507.5,1800000.0,1898,1582.0,1940,2,0,0,0,0.4873869649797844,0.4650692149562261,27.5,6.393142857142857
68889,202500.0,1575000.0,43312.5,1575000.0,572,3356.0,3036,2,1,1,0,0.6952191372191353,0.3672910183026313,32.5,7.777777777777778
68927,202500.0,1971072.0,62019.0,1800000.0,1842,1610.0,4059,2,0,1,1,0.6807823259065227,0.6075573001388961,37.5,9.733688888888889
69033,675000.0,1971072.0,68643.0,1800000.0,5332,4964.0,4433,2,0,0,0,0.6461337890698061,0.4400578303966329,42.5,2.920106666666667
69056,202500.0,1642500.0,45297.0,1642500.0,1226,6942.0,62,2,0,1,1,0.6019534089554641,0.6832688314232291,47.5,8.11111111111111
69061,270000.0,1971072.0,61888.5,1800000.0,2436,1126.0,4800,2,0,0,0,0.6379673853310364,0.7862666146611379,37.5,7.300266666666666
69103,450000.0,2013840.0,55507.5,1800000.0,6920,328.0,4707,2,0,1,1,0.1545995217750636,0.7713615919194317,42.5,4.4752
69117,585000.0,2085120.0,72477.0,1800000.0,418,722.0,4567,2,0,0,0,0.5810063747149937,0.4794489811780563,37.5,3.5643076923076924
69182,360000.0,2013840.0,55507.5,1800000.0,3398,1343.0,4157,2,0,0,0,0.6638952778149104,0.7597121819739279,37.5,5.594
69185,270000.0,2018875.5,91363.5,1804500.0,2334,9957.0,4681,2,0,0,0,0.5939365154573119,0.6041125998015721,42.5,7.477316666666667
69229,135000.0,1711764.0,47200.5,1530000.0,1478,9820.0,4759,3,1,0,1,0.583426551013564,0.8193176922872417,57.5,12.679733333333331
69255,279000.0,2250000.0,59485.5,2250000.0,3065,913.0,4173,3,0,0,0,0.592802120620668,0.746300213050371,42.5,8.064516129032258
69258,270000.0,1928304.0,76473.0,1800000.0,5085,5888.0,884,2,0,0,0,0.7346997134187817,0.7267112092725122,47.5,7.141866666666667
69269,180000.0,2013840.0,55377.0,1800000.0,2380,4230.0,2269,1,0,1,1,0.0816773806453655,0.3842068130556564,32.5,11.188
69296,382500.0,1772181.0,46876.5,1584000.0,4969,6664.0,1159,1,0,0,0,0.7919695445019279,0.1951984060044098,62.5,4.633152941176471
69416,262800.0,1767145.5,67437.0,1579500.0,221,104.0,2380,2,0,0,0,0.5820227987027429,0.3706496323299817,52.5,6.724297945205479
69428,765000.0,1773963.0,61659.0,1620000.0,1138,1530.0,3,2,1,1,0,0.6896259356491925,0.6109913280868294,47.5,2.3189058823529414
69487,360000.0,1808842.5,63004.5,1561500.0,593,5295.0,652,1,0,0,0,0.6299754314688756,0.2940831009471255,47.5,5.0245625
69521,360000.0,1847880.0,64359.0,1687500.0,387,5456.0,4268,2,0,0,0,0.2730460234208319,0.4794489811780563,32.5,5.133
69527,245046.6,1575000.0,41679.0,1575000.0,4386,10229.0,1823,2,0,0,0,0.5786356116881611,0.2866524828090694,52.5,6.427348920572658
69531,238500.0,1620000.0,42862.5,1620000.0,1691,410.0,3770,2,0,0,0,0.6708126714069081,0.7862666146611379,32.5,6.79245283018868
69633,157500.0,1575000.0,43443.0,1575000.0,4849,10179.0,3041,2,0,0,0,0.4202488136948717,0.5989262182569273,32.5,10.0
69654,207000.0,1575000.0,54877.5,1575000.0,224,855.0,4320,2,0,0,0,0.6454835308741504,0.3962195720630885,57.5,7.608695652173913
69688,315000.0,1686591.0,46507.5,1507500.0,4751,2918.0,4285,2,0,0,0,0.4514561709821101,0.2721336844147212,42.5,5.354257142857143
69704,540000.0,1800000.0,62698.5,1800000.0,1966,458.0,2050,2,0,0,0,0.7021702988202532,0.8327850252992314,52.5,3.333333333333333
69755,360000.0,2048580.0,56335.5,1710000.0,6428,3124.0,918,2,0,0,0,0.5822834448036502,0.4311917977993083,37.5,5.6905
69769,270000.0,1762110.0,48586.5,1575000.0,1743,4757.0,2510,1,0,0,0,0.7450020307583862,0.5082869913916046,27.5,6.5263333333333335
69811,265500.0,2517300.0,66532.5,2250000.0,4206,263.0,4757,1,0,0,0,0.7203671311490899,0.7136313997323308,62.5,9.48135593220339
69908,337500.0,2013840.0,53253.0,1800000.0,3942,3703.0,603,2,0,0,0,0.5744981478763199,0.6626377922738201,47.5,5.966933333333333
69991,450000.0,2250000.0,88173.0,2250000.0,4985,7164.0,4188,2,0,0,0,0.7211373502916127,0.4776491548517548,62.5,5.0
